Strain : Tensile strain (Extension) gauge length,"100.00000",mm
"193.07700","3.45978","271.69086"
"193.07800","3.49521","273.04486"
"193.07900","3.53063","273.34702"
"193.08000","3.56605","272.57660"
"193.08100","3.60146","270.79874"
"193.08200","3.63687","268.11392"
"193.08300","3.67227","264.62250"
"193.08400","3.70766","260.42355"
"193.08500","3.74304","255.59804"
"193.08600","3.77842","250.21756"
"193.08700","3.81379","244.35347"
"193.08800","3.84914","238.06631"
"193.08900","3.88450","231.41232"
"193.09000","3.91984","224.44940"
"193.09100","3.95517","217.23109"
"193.09200","3.99050","209.80547"
"193.09300","4.02581","202.21841"
"193.09400","4.06112","194.51245"
"193.09500","4.09641","186.72841"
"193.09600","4.13170","178.90372"
"193.09700","4.16698","171.07068"
"193.09800","4.20225","163.26183"
"193.09900","4.23751","155.50525"
"193.10000","4.27276","147.82440"
"193.10100","4.30800","140.24310"
"193.10200","4.34322","132.78058"
"193.10300","4.37844","125.45343"
"193.10400","4.41365","118.27783"
"193.10500","4.44885","111.26692"
"193.10600","4.48404","104.43327"
"193.10700","4.51921","97.78703"
"193.10800","4.55438","91.33560"
"193.10900","4.58954","85.08735"
"193.11000","4.62468","79.04818"
"193.11100","4.65982","73.22250"
"193.11200","4.69494","67.61504"
"193.11300","4.73006","62.22839"
"193.11400","4.76516","57.06408"
"193.11500","4.80025","52.12263"
"193.11600","4.83533","47.40336"
"193.11700","4.87040","42.90560"
"193.11800","4.90546","38.62785"
"193.11900","4.94051","34.56847"
"193.12000","4.97554","30.72591"
"193.12100","5.01057","27.09673"
"193.12200","5.04559","23.67601"
"193.12300","5.08060","20.45816"
"193.12400","5.11559","17.43679"
"193.12500","5.15059","14.60549"
"193.12600","5.18557","11.95800"
"193.12700","5.22054","9.48823"
"193.12800","5.25551","7.19126"
"193.12900","5.29048","5.06214"
"193.13000","5.32544","3.09476"
"193.13100","5.36039","1.28309"
"193.13200","5.39534","-0.37956"
"193.13300","5.43028","-1.90023"
"193.13400","5.46522","-3.28514"
"193.13500","5.50015","-4.54019"
"193.13600","5.53508","-5.67104"
"193.13700","5.57001","-6.68346"
"193.13800","5.60493","-7.58351"
"193.13900","5.63985","-8.37700"
"193.14000","5.67477","-9.07011"
"193.14100","5.70969","-9.66893"
"193.14200","5.74460","-10.17912"
"193.14300","5.77951","-10.60665"
"193.14400","5.81442","-10.95707"
"193.14500","5.84932","-11.23537"
"193.14600","5.88423","-11.44670"
"193.14700","5.91913","-11.59608"
"193.14800","5.95404","-11.68821"
"193.14900","5.98894","-11.72762"
"193.15000","6.02384","-11.71873"
"193.15100","6.05874","-11.66571"
"193.15200","6.09364","-11.57265"
"193.15300","6.12855","-11.44352"
"193.15400","6.16345","-11.28215"
"193.15500","6.19835","-11.09213"
"193.15600","6.23325","-10.87652"
"193.15700","6.26815","-10.63816"
"193.15800","6.30305","-10.37984"
"193.15900","6.33795","-10.10440"
"193.16000","6.37284","-9.81465"
"193.16100","6.40774","-9.51284"
"193.16200","6.44264","-9.20082"
"193.16300","6.47754","-8.88014"
"193.16400","6.51243","-8.55205"
"193.16500","6.54733","-8.21803"
"193.16600","6.58222","-7.87968"
"193.16700","6.61712","-7.53878"
"193.16800","6.65201","-7.19721"
"193.16900","6.68691","-6.85680"
"193.17000","6.72180","-6.51915"
"193.17100","6.75670","-6.18526"
"193.17200","6.79159","-5.85581"
"193.17300","6.82649","-5.53135"
"193.17400","6.86138","-5.21260"
"193.17500","6.89628","-4.90039"
"193.17600","6.93118","-4.59541"
"193.17700","6.96607","-4.29854"
"193.17800","7.00097","-4.01042"
"193.17900","7.03587","-3.73123"
"193.18000","7.07077","-3.46117"
"193.18100","7.10567","-3.20043"
"193.18200","7.14056","-2.94929"
"193.18300","7.17546","-2.70782"
"193.18400","7.21036","-2.47590"
"193.18500","7.24525","-2.25360"
"193.18600","7.28015","-2.04090"
"193.18700","7.31505","-1.83783"
"193.18800","7.34994","-1.64457"
"193.18900","7.38484","-1.46154"
"193.19000","7.41973","-1.28919"
"193.19100","7.45462","-1.12770"
"193.19200","7.48952","-0.97679"
"193.19300","7.52441","-0.83555"
"193.19400","7.55930","-0.70288"
"193.19500","7.59420","-0.57823"
"193.19600","7.62909","-0.46137"
"193.19700","7.66399","-0.35237"
"193.19800","7.69888","-0.25146"
"193.19900","7.73378","-0.15853"
"193.20000","7.76868","-0.07289"
"193.20100","7.80357","0.00643"
"193.20200","7.83847","0.08010"
"193.20300","7.87337","0.14843"
"193.20400","7.90827","0.21141"
"193.20500","7.94316","0.26881"
"193.20600","7.97806","0.32047"
"193.20700","8.01296","0.36659"
"193.20800","8.04785","0.40758"
"193.20900","8.08275","0.44368"
"193.21000","8.11765","0.47524"
"193.21100","8.15255","0.50300"
"193.21200","8.18744","0.52738"
"193.21300","8.22234","0.54840"
"193.21400","8.25724","0.56608"
"193.21500","8.29214","0.58056"
"193.21600","8.32704","0.59205"
"193.21700","8.36194","0.60055"
"193.21800","8.39684","0.60616"
"193.21900","8.43174","0.60905"
"193.22000","8.46664","0.60920"
"193.22100","8.50154","0.60652"
"193.22200","8.53644","0.60105"
"193.22300","8.57135","0.59326"
"193.22400","8.60625","0.58380"
"193.22500","8.64115","0.57325"
"193.22600","8.67605","0.56202"
"193.22700","8.71095","0.55023"
"193.22800","8.74584","0.53801"
"193.22900","8.78074","0.52532"
"193.23000","8.81564","0.51214"
"193.23100","8.85054","0.49870"
"193.23200","8.88543","0.48527"
"193.23300","8.92033","0.47198"
"193.23400","8.95522","0.45866"
"193.23500","8.99012","0.44524"
"193.23600","9.02501","0.43166"
"193.23700","9.05991","0.41792"
"193.23800","9.09480","0.40420"
"193.23900","9.12970","0.39056"
"193.24000","9.16459","0.37710"
"193.24100","9.19948","0.36389"
"193.24200","9.23438","0.35090"
"193.24300","9.26927","0.33804"
"193.24400","9.30416","0.32530"
"193.24500","9.33905","0.31293"
"193.24600","9.37395","0.30113"
"193.24700","9.40884","0.28984"
"193.24800","9.44373","0.27906"
"193.24900","9.47861","0.26908"
"193.25000","9.51350","0.25996"
"193.25100","9.54839","0.25108"
"193.25200","9.58328","0.24191"
"193.25300","9.61817","0.23221"
"193.25400","9.65305","0.22210"
"193.25500","9.68794","0.21187"
"193.25600","9.72282","0.20186"
"193.25700","9.75770","0.19234"
"193.25800","9.79259","0.18346"
"193.25900","9.82747","0.17526"
"193.26000","9.86236","0.16769"
"193.26100","9.89724","0.16068"
"193.26200","9.93212","0.15430"
"193.26300","9.96700","0.14849"
"193.26400","10.00188","0.14293"
"193.26500","10.03676","0.13729"
"193.26600","10.07164","0.13149"
"193.26700","10.10652","0.12564"
"193.26800","10.14139","0.11995"
"193.26900","10.17627","0.11481"
"193.27000","10.21115","0.11051"
"193.27100","10.24602","0.10696"
"193.27200","10.28090","0.10390"
"193.27300","10.31577","0.10109"
"193.27400","10.35065","0.09852"
"193.27500","10.38552","0.09632"
"193.27600","10.42039","0.09465"
"193.27700","10.45527","0.09362"
"193.27800","10.49014","0.09307"
"193.27900","10.52502","0.09262"
"193.28000","10.55989","0.09197"
"193.28100","10.59477","0.09096"
"193.28200","10.62965","0.08962"
"193.28300","10.66452","0.08813"
"193.28400","10.69940","0.08672"
"193.28500","10.73428","0.08524"
"193.28600","10.76916","0.08349"
"193.28700","10.80404","0.08143"
"193.28800","10.83892","0.07914"
"193.28900","10.87380","0.07680"
"193.29000","10.90868","0.07463"
"193.29100","10.94356","0.07299"
"193.29200","10.97844","0.07219"
"193.29300","11.01332","0.07223"
"193.29400","11.04820","0.07285"
"193.29500","11.08308","0.07362"
"193.29600","11.11796","0.07409"
"193.29700","11.15284","0.07419"
"193.29800","11.18773","0.07433"
"193.29900","11.22261","0.07476"
"193.30000","11.25749","0.07546"
"193.30100","11.29237","0.07641"
"193.30200","11.32725","0.07750"
"193.30300","11.36213","0.07865"
"193.30400","11.39702","0.07988"
"193.30500","11.43190","0.08142"
"193.30600","11.46678","0.08342"
"193.30700","11.50167","0.08587"
"193.30800","11.53655","0.08872"
"193.30900","11.57143","0.09172"
"193.31000","11.60631","0.09444"
"193.31100","11.64119","0.09667"
"193.31200","11.67607","0.09845"
"193.31300","11.71095","0.09981"
"193.31400","11.74583","0.10062"
"193.31500","11.78071","0.10091"
"193.31600","11.81559","0.10088"
"193.31700","11.85046","0.10066"
"193.31800","11.88534","0.10037"
"193.31900","11.92022","0.10011"
"193.32000","11.95510","0.09997"
"193.32100","11.98998","0.09999"
"193.32200","12.02486","0.10012"
"193.32300","12.05973","0.10029"
"193.32400","12.09461","0.10043"
"193.32500","12.12949","0.10068"
"193.32600","12.16437","0.10099"
"193.32700","12.19925","0.10115"
"193.32800","12.23413","0.10108"
"193.32900","12.26901","0.10086"
"193.33000","12.30389","0.10051"
"193.33100","12.33877","0.10018"
"193.33200","12.37365","0.10019"
"193.33300","12.40853","0.10072"
"193.33400","12.44340","0.10165"
"193.33500","12.47828","0.10278"
"193.33600","12.51316","0.10383"
"193.33700","12.54803","0.10445"
"193.33800","12.58291","0.10452"
"193.33900","12.61778","0.10451"
"193.34000","12.65265","0.10512"
"193.34100","12.68753","0.10629"
"193.34200","12.72240","0.10741"
"193.34300","12.75727","0.10784"
"193.34400","12.79215","0.10723"
"193.34500","12.82702","0.10556"
"193.34600","12.86190","0.10291"
"193.34700","12.89677","0.09975"
"193.34800","12.93165","0.09683"
"193.34900","12.96652","0.09461"
"193.35000","13.00140","0.09302"
"193.35100","13.03627","0.09161"
"193.35200","13.07115","0.08992"
"193.35300","13.10603","0.08771"
"193.35400","13.14091","0.08504"
"193.35500","13.17578","0.08227"
"193.35600","13.21066","0.07995"
"193.35700","13.24553","0.07827"
"193.35800","13.28041","0.07705"
"193.35900","13.31529","0.07595"
"193.36000","13.35016","0.07470"
"193.36100","13.38504","0.07323"
"193.36200","13.41992","0.07163"
"193.36300","13.45479","0.07031"
"193.36400","13.48967","0.06973"
"193.36500","13.52455","0.06992"
"193.36600","13.55942","0.07056"
"193.36700","13.59430","0.07130"
"193.36800","13.62918","0.07187"
"193.36900","13.66406","0.07218"
"193.37000","13.69894","0.07238"
"193.37100","13.73382","0.07279"
"193.37200","13.76870","0.07354"
"193.37300","13.80358","0.07436"
"193.37400","13.83846","0.07478"
"193.37500","13.87334","0.07462"
"193.37600","13.90822","0.07412"
"193.37700","13.94310","0.07372"
"193.37800","13.97798","0.07379"
"193.37900","14.01286","0.07432"
"193.38000","14.04774","0.07518"
"193.38100","14.08262","0.07600"
"193.38200","14.11750","0.07641"
"193.38300","14.15238","0.07639"
"193.38400","14.18726","0.07626"
"193.38500","14.22214","0.07620"
"193.38600","14.25702","0.07606"
"193.38700","14.29190","0.07576"
"193.38800","14.32678","0.07540"
"193.38900","14.36166","0.07501"
"193.39000","14.39655","0.07462"
"193.39100","14.43143","0.07425"
"193.39200","14.46632","0.07392"
"193.39300","14.50120","0.07384"
"193.39400","14.53609","0.07428"
"193.39500","14.57097","0.07535"
"193.39600","14.60586","0.07701"
"193.39700","14.64074","0.07915"
"193.39800","14.67563","0.08161"
"193.39900","14.71052","0.08431"
"193.40000","14.74540","0.08708"
"193.40100","14.78029","0.08983"
"193.40200","14.81517","0.09257"
"193.40300","14.85006","0.09516"
"193.40400","14.88494","0.09762"
"193.40500","14.91983","0.10020"
"193.40600","14.95471","0.10308"
"193.40700","14.98959","0.10620"
"193.40800","15.02448","0.10914"
"193.40900","15.05936","0.11134"
"193.41000","15.09424","0.11226"
"193.41100","15.12912","0.11179"
"193.41200","15.16400","0.11051"
"193.41300","15.19888","0.10926"
"193.41400","15.23377","0.10859"
"193.41500","15.26865","0.10869"
"193.41600","15.30353","0.10925"
"193.41700","15.33841","0.10939"
"193.41800","15.37329","0.10837"
"193.41900","15.40817","0.10607"
"193.42000","15.44304","0.10291"
"193.42100","15.47792","0.09973"
"193.42200","15.51280","0.09730"
"193.42300","15.54768","0.09603"
"193.42400","15.58256","0.09575"
"193.42500","15.61744","0.09573"
"193.42600","15.65232","0.09548"
"193.42700","15.68720","0.09480"
"193.42800","15.72208","0.09372"
"193.42900","15.75696","0.09248"
"193.43000","15.79183","0.09134"
"193.43100","15.82672","0.09052"
"193.43200","15.86160","0.09003"
"193.43300","15.89648","0.08968"
"193.43400","15.93136","0.08940"
"193.43500","15.96624","0.08926"
"193.43600","16.00112","0.08919"
"193.43700","16.03601","0.08903"
"193.43800","16.07089","0.08871"
"193.43900","16.10577","0.08822"
"193.44000","16.14065","0.08754"
"193.44100","16.17553","0.08643"
"193.44200","16.21041","0.08487"
"193.44300","16.24529","0.08337"
"193.44400","16.28017","0.08226"
"193.44500","16.31505","0.08144"
"193.44600","16.34993","0.08060"
"193.44700","16.38481","0.07959"
"193.44800","16.41968","0.07841"
"193.44900","16.45456","0.07707"
"193.45000","16.48944","0.07565"
"193.45100","16.52431","0.07430"
"193.45200","16.55919","0.07315"
"193.45300","16.59406","0.07216"
"193.45400","16.62894","0.07111"
"193.45500","16.66381","0.06992"
"193.45600","16.69868","0.06871"
"193.45700","16.73356","0.06776"
"193.45800","16.76843","0.06715"
"193.45900","16.80330","0.06690"
"193.46000","16.83817","0.06721"
"193.46100","16.87305","0.06805"
"193.46200","16.90792","0.06903"
"193.46300","16.94279","0.06971"
"193.46400","16.97766","0.06996"
"193.46500","17.01253","0.07004"
"193.46600","17.04740","0.07025"
"193.46700","17.08227","0.07094"
"193.46800","17.11714","0.07230"
"193.46900","17.15201","0.07437"
"193.47000","17.18688","0.07682"
"193.47100","17.22175","0.07910"
"193.47200","17.25662","0.08080"
"193.47300","17.29150","0.08187"
"193.47400","17.32637","0.08272"
"193.47500","17.36124","0.08372"
"193.47600","17.39612","0.08502"
"193.47700","17.43099","0.08669"
"193.47800","17.46587","0.08865"
"193.47900","17.50075","0.09063"
"193.48000","17.53563","0.09232"
"193.48100","17.57050","0.09364"
"193.48200","17.60538","0.09470"
"193.48300","17.64026","0.09531"
"193.48400","17.67513","0.09522"
"193.48500","17.71001","0.09438"
"193.48600","17.74489","0.09310"
"193.48700","17.77977","0.09186"
"193.48800","17.81465","0.09106"
"193.48900","17.84953","0.09086"
"193.49000","17.88441","0.09110"
"193.49100","17.91928","0.09159"
"193.49200","17.95417","0.09218"
"193.49300","17.98905","0.09264"
"193.49400","18.02393","0.09302"
"193.49500","18.05882","0.09354"
