Strain : Tensile strain (Extension) gauge length,"100.00000",mm

Time,Extension,Load
(s),(mm),(N)
"91.09700","9.78806","0.09741"
"91.09800","9.82402","0.09614"
"91.09900","9.85998","0.09486"
"91.10000","9.89594","0.09316"
"91.10100","9.93190","0.09074"
"91.10200","9.96786","0.08770"
"91.10300","10.00382","0.08439"
"91.10400","10.03978","0.08130"
"91.10500","10.07574","0.07896"
"91.10600","10.11170","0.07766"
"91.10700","10.14766","0.07725"
"91.10800","10.18361","0.07736"
"91.10900","10.21957","0.07771"
"91.11000","10.25553","0.07816"
"91.11100","10.29148","0.07860"
"91.11200","10.32744","0.07889"
"91.11300","10.36340","0.07895"
"91.11400","10.39936","0.07882"
"91.11500","10.43532","0.07876"
"91.11600","10.47127","0.07905"
"91.11700","10.50723","0.07973"
"91.11800","10.54319","0.08098"
"91.11900","10.57915","0.08288"
"91.12000","10.61512","0.08506"
"91.12100","10.65108","0.08696"
"91.12200","10.68704","0.08834"
"91.12300","10.72300","0.08932"
"91.12400","10.75896","0.08990"
"91.12500","10.79493","0.09020"
"91.12600","10.83089","0.09068"
"91.12700","10.86685","0.09160"
"91.12800","10.90282","0.09281"
"91.12900","10.93878","0.09396"
"91.13000","10.97474","0.09481"
"91.13100","11.01070","0.09516"
"91.13200","11.04667","0.09518"
"91.13300","11.08263","0.09511"
"91.13400","11.11859","0.09497"
"91.13500","11.15456","0.09490"
"91.13600","11.19052","0.09500"
"91.13700","11.22649","0.09506"
"91.13800","11.26245","0.09492"
"91.13900","11.29842","0.09486"
"91.14000","11.33438","0.09528"
"91.14100","11.37035","0.09623"
"91.14200","11.40631","0.09779"
"91.14300","11.44227","0.09998"
"91.14400","11.47824","0.10236"
"91.14500","11.51420","0.10431"
"91.14600","11.55016","0.10546"
"91.14700","11.58613","0.10583"
"91.14800","11.62209","0.10559"
"91.14900","11.65805","0.10500"
"91.15000","11.69401","0.10452"
"91.15100","11.72997","0.10451"
"91.15200","11.76593","0.10506"
"91.15300","11.80189","0.10590"
"91.15400","11.83785","0.10654"
"91.15500","11.87381","0.10669"
"91.15600","11.90977","0.10635"
"91.15700","11.94573","0.10561"
"91.15800","11.98169","0.10464"
"91.15900","12.01765","0.10379"
"91.16000","12.05361","0.10316"
"91.16100","12.08958","0.10252"
"91.16200","12.12554","0.10177"
"91.16300","12.16150","0.10089"
"91.16400","12.19746","0.09998"
"91.16500","12.23342","0.09914"
"91.16600","12.26938","0.09852"
"91.16700","12.30534","0.09822"
"91.16800","12.34130","0.09814"
"91.16900","12.37726","0.09813"
"91.17000","12.41321","0.09797"
"91.17100","12.44917","0.09739"
"91.17200","12.48512","0.09640"
"91.17300","12.52108","0.09550"
"91.17400","12.55703","0.09520"
"91.17500","12.59298","0.09543"
"91.17600","12.62894","0.09572"
"91.17700","12.66489","0.09574"
"91.17800","12.70084","0.09523"
"91.17900","12.73680","0.09408"
"91.18000","12.77275","0.09261"
"91.18100","12.80870","0.09146"
"91.18200","12.84466","0.09107"
"91.18300","12.88061","0.09160"
"91.18400","12.91657","0.09272"
"91.18500","12.95252","0.09385"
"91.18600","12.98848","0.09457"
"91.18700","13.02443","0.09475"
"91.18800","13.06039","0.09452"
"91.18900","13.09635","0.09419"
"91.19000","13.13230","0.09388"
"91.19100","13.16826","0.09333"
"91.19200","13.20421","0.09226"
"91.19300","13.24017","0.09066"
"91.19400","13.27612","0.08861"
"91.19500","13.31208","0.08635"
"91.19600","13.34803","0.08431"
"91.19700","13.38399","0.08286"
"91.19800","13.41995","0.08198"
"91.19900","13.45590","0.08145"
"91.20000","13.49186","0.08114"
"91.20100","13.52782","0.08096"
"91.20200","13.56378","0.08105"
"91.20300","13.59973","0.08171"
"91.20400","13.63569","0.08300"
"91.20500","13.67165","0.08464"
"91.20600","13.70761","0.08643"
"91.20700","13.74357","0.08813"
"91.20800","13.77953","0.08948"
"91.20900","13.81549","0.09049"
"91.21000","13.85145","0.09153"
"91.21100","13.88741","0.09285"
"91.21200","13.92337","0.09454"
"91.21300","13.95932","0.09649"
"91.21400","13.99528","0.09838"
"91.21500","14.03124","0.09985"
"91.21600","14.06720","0.10077"
"91.21700","14.10316","0.10125"
"91.21800","14.13912","0.10132"
"91.21900","14.17509","0.10103"
"91.22000","14.21105","0.10061"
"91.22100","14.24701","0.10016"
"91.22200","14.28297","0.09970"
"91.22300","14.31894","0.09941"
"91.22400","14.35490","0.09936"
"91.22500","14.39087","0.09936"
"91.22600","14.42684","0.09938"
"91.22700","14.46280","0.09948"
"91.22800","14.49877","0.09971"
"91.22900","14.53474","0.10019"
"91.23000","14.57071","0.10095"
"91.23100","14.60667","0.10184"
"91.23200","14.64264","0.10264"
"91.23300","14.67861","0.10333"
"91.23400","14.71458","0.10405"
"91.23500","14.75054","0.10476"
"91.23600","14.78651","0.10565"
"91.23700","14.82248","0.10705"
"91.23800","14.85845","0.10900"
"91.23900","14.89441","0.11119"
"91.24000","14.93038","0.11306"
"91.24100","14.96634","0.11403"
"91.24200","15.00230","0.11376"
"91.24300","15.03827","0.11256"
"91.24400","15.07423","0.11120"
"91.24500","15.11019","0.11044"
"91.24600","15.14615","0.11075"
"91.24700","15.18211","0.11195"
"91.24800","15.21807","0.11319"
"91.24900","15.25403","0.11348"
"91.25000","15.28999","0.11229"
"91.25100","15.32595","0.10962"
"91.25200","15.36191","0.10589"
"91.25300","15.39787","0.10192"
"91.25400","15.43383","0.09859"
"91.25500","15.46979","0.09620"
"91.25600","15.50575","0.09442"
"91.25700","15.54171","0.09284"
"91.25800","15.57767","0.09106"
"91.25900","15.61363","0.08876"
"91.26000","15.64959","0.08613"
"91.26100","15.68555","0.08354"
"91.26200","15.72151","0.08130"
"91.26300","15.75748","0.07978"
"91.26400","15.79344","0.07908"
"91.26500","15.82940","0.07909"
"91.26600","15.86537","0.07947"
"91.26700","15.90133","0.07995"
"91.26800","15.93729","0.08038"
"91.26900","15.97326","0.08069"
"91.27000","16.00922","0.08103"
"91.27100","16.04518","0.08147"
"91.27200","16.08114","0.08193"
"91.27300","16.11710","0.08232"
"91.27400","16.15306","0.08282"
"91.27500","16.18902","0.08361"
"91.27600","16.22498","0.08467"
"91.27700","16.26094","0.08590"
"91.27800","16.29690","0.08700"
"91.27900","16.33286","0.08775"
"91.28000","16.36882","0.08822"
"91.28100","16.40477","0.08856"
"91.28200","16.44073","0.08882"
"91.28300","16.47668","0.08887"
"91.28400","16.51264","0.08858"
"91.28500","16.54859","0.08786"
"91.28600","16.58455","0.08679"
"91.28700","16.62050","0.08560"
"91.28800","16.65645","0.08458"
"91.28900","16.69241","0.08397"
"91.29000","16.72836","0.08390"
"91.29100","16.76431","0.08434"
"91.29200","16.80026","0.08502"
"91.29300","16.83621","0.08555"
"91.29400","16.87216","0.08577"
"91.29500","16.90811","0.08562"
"91.29600","16.94406","0.08521"
"91.29700","16.98001","0.08507"
"91.29800","17.01596","0.08568"
"91.29900","17.05191","0.08712"
"91.30000","17.08786","0.08892"
"91.30100","17.12381","0.09067"
"91.30200","17.15976","0.09233"
"91.30300","17.19571","0.09396"
"91.30400","17.23167","0.09573"
"91.30500","17.26762","0.09772"
"91.30600","17.30358","0.09998"
"91.30700","17.33953","0.10258"
"91.30800","17.37549","0.10541"
"91.30900","17.41145","0.10827"
"91.31000","17.44740","0.11097"
"91.31100","17.48336","0.11339"
"91.31200","17.51932","0.11528"
"91.31300","17.55528","0.11624"
"91.31400","17.59124","0.11614"
"91.31500","17.62720","0.11508"
"91.31600","17.66315","0.11330"
"91.31700","17.69911","0.11134"
"91.31800","17.73507","0.10967"
"91.31900","17.77103","0.10827"
"91.32000","17.80699","0.10693"
"91.32100","17.84295","0.10550"
"91.32200","17.87891","0.10388"
"91.32300","17.91488","0.10228"
"91.32400","17.95084","0.10095"
"91.32500","17.98681","0.09977"
"91.32600","18.02277","0.09861"
"91.32700","18.05874","0.09742"
"91.32800","18.09471","0.09619"
"91.32900","18.13068","0.09494"
"91.33000","18.16665","0.09376"
"91.33100","18.20262","0.09277"
"91.33200","18.23859","0.09190"
"91.33300","18.27456","0.09103"
"91.33400","18.31053","0.09018"
"91.33500","18.34650","0.08944"
"91.33600","18.38247","0.08886"
"91.33700","18.41845","0.08841"
